[2025-06-04T08:07:35.620Z] [SYSTEM] 🚀 Moonshot Trader starting...
[2025-06-04T08:07:35.744Z] [SYSTEM] 🌐 Server listening on port 4000
[2025-06-04T08:07:36.832Z] [WATCHLIST] 📥 poohtoks | Age: 59s | MC: $107900 | Holders: 21 | 6hvXSzHaDSFh4HRkDoNJwBY88TKhtjYBGrbpVssjCa8e-graduated
[2025-06-04T10:44:43.880Z] [ERROR] ❌ Failed to track HOT.FUN: fetchLiveData is not a function
[2025-06-04T10:44:43.881Z] [ERROR] ❌ Failed to track H9: fetchLiveData is not a function
[2025-06-04T10:44:43.883Z] [ERROR] ❌ Failed to track : fetchLiveData is not a function
[2025-06-04T10:44:43.884Z] [ERROR] ❌ Failed to track WAT: fetchLiveData is not a function
[2025-06-04T10:44:43.885Z] [ERROR] ❌ Failed to track BALLS: fetchLiveData is not a function
[2025-06-04T10:44:43.886Z] [ERROR] ❌ Failed to track GM: fetchLiveData is not a function
[2025-06-04T10:44:43.887Z] [ERROR] ❌ Failed to track TGR: fetchLiveData is not a function
[2025-06-04T10:44:43.888Z] [ERROR] ❌ Failed to track Wapiti: fetchLiveData is not a function
[2025-06-04T10:44:44.920Z] [WATCHLIST] 📥 DNF | Age: 43s | MC: $593 | Holders: 2 | 46zTqky6WC3kNheEBByaWhEaKfJnUGrc1dB4nXuBpump
[2025-06-04T10:44:44.922Z] [WATCHLIST] 📥 Wheels | Age: 46s | MC: $1100 | Holders: 7 | FuPaFQTh9ddkHHKFUjFmSnHwggDgvZX4g6LpSZPmpump
[2025-06-04T10:44:44.925Z] [WATCHLIST] 📥 BUY | Age: 55s | MC: $737 | Holders: 4 | 4CpEaiyVdNVheNLfhsQZnWs7RnkmDxMTF4Wvg1kPpump
[2025-06-04T10:44:44.928Z] [WATCHLIST] 📥 scarf | Age: 59s | MC: $1600 | Holders: 7 | AqaR61WtZQrrAECntoe8e9n4wkUEomt4yUq5ttCCpump
[2025-06-04T10:45:55.208Z] [SYSTEM] 🚀 Moonshot Trader starting...
[2025-06-04T10:45:55.329Z] [ERROR] ❌ Failed to track LED: fetchLiveData is not a function
[2025-06-04T10:45:55.330Z] [ERROR] ❌ Failed to track MEMEGRAVE: fetchLiveData is not a function
[2025-06-04T10:45:55.330Z] [ERROR] ❌ Failed to track Hurricane: fetchLiveData is not a function
[2025-06-04T10:45:55.331Z] [ERROR] ❌ Failed to track zzz: fetchLiveData is not a function
[2025-06-04T10:45:55.332Z] [ERROR] ❌ Failed to track ATR: fetchLiveData is not a function
[2025-06-04T10:45:55.332Z] [ERROR] ❌ Failed to track sov/acc: fetchLiveData is not a function
[2025-06-04T10:45:55.333Z] [ERROR] ❌ Failed to track pussy: fetchLiveData is not a function
[2025-06-04T10:45:55.334Z] [ERROR] ❌ Failed to track DGM: fetchLiveData is not a function
[2025-06-04T10:45:55.334Z] [ERROR] ❌ Failed to track 10000: fetchLiveData is not a function
[2025-06-04T10:45:55.335Z] [ERROR] ❌ Failed to track DNF: fetchLiveData is not a function
[2025-06-04T10:45:55.336Z] [ERROR] ❌ Failed to track Wheels: fetchLiveData is not a function
[2025-06-04T10:45:55.336Z] [ERROR] ❌ Failed to track BUY: fetchLiveData is not a function
[2025-06-04T10:45:55.337Z] [ERROR] ❌ Failed to track scarf: fetchLiveData is not a function
[2025-06-04T10:45:55.347Z] [SYSTEM] 🌐 Server listening on port 4000
[2025-06-04T10:45:56.432Z] [WATCHLIST] 📥 CTO COIN | Age: 54s | MC: $275 | Holders: 1 | AkTR3NH1869Hyfjco22QW1RnkErBo5kmzjiEj8hHpump
[2025-06-04T10:45:56.438Z] [WATCHLIST] 📥 👍 | Age: 55s | MC: $353 | Holders: 3 | AS1Gm9ywqCafEhCnE77yEA9gGfYu6cu6NoRKE944pump
[2025-06-04T10:45:56.441Z] [WATCHLIST] 📥 BOND | Age: 55s | MC: $318 | Holders: 2 | 5LeufmtFLCtXXgwo1keUkw3n6AhYpNCxkuPqjxrupump
[2025-06-04T10:45:56.446Z] [WATCHLIST] 📥 XSTOP | Age: 57s | MC: $498 | Holders: 3 | J2ovF1CmwTYR7FuyoSjuandpaU7URJxpY8ENEKtppump
[2025-06-04T10:45:56.451Z] [WATCHLIST] 📥 HOODBOOM | Age: 57s | MC: $362 | Holders: 2 | 8A8vFYkk9tsYpmX1HXEvEWU29Y1tgKNn7BD5xqVdF5F7
[2025-06-04T10:45:56.455Z] [WATCHLIST] 📥 DNF | Age: 114s | MC: $593 | Holders: 2 | 46zTqky6WC3kNheEBByaWhEaKfJnUGrc1dB4nXuBpump
[2025-06-04T10:45:56.458Z] [WATCHLIST] 📥 Wheels | Age: 117s | MC: $1100 | Holders: 7 | FuPaFQTh9ddkHHKFUjFmSnHwggDgvZX4g6LpSZPmpump
[2025-06-04T10:45:56.461Z] [WATCHLIST] 📥 BUY | Age: 126s | MC: $737 | Holders: 4 | 4CpEaiyVdNVheNLfhsQZnWs7RnkmDxMTF4Wvg1kPpump
[2025-06-04T10:45:56.465Z] [WATCHLIST] 📥 scarf | Age: 130s | MC: $1600 | Holders: 7 | AqaR61WtZQrrAECntoe8e9n4wkUEomt4yUq5ttCCpump
[2025-06-04T10:46:55.356Z] [ERROR] ❌ Failed to track LED: fetchLiveData is not a function
[2025-06-04T10:46:55.356Z] [ERROR] ❌ Failed to track MEMEGRAVE: fetchLiveData is not a function
[2025-06-04T10:46:55.357Z] [ERROR] ❌ Failed to track Hurricane: fetchLiveData is not a function
[2025-06-04T10:46:55.357Z] [ERROR] ❌ Failed to track zzz: fetchLiveData is not a function
[2025-06-04T10:46:55.358Z] [ERROR] ❌ Failed to track ATR: fetchLiveData is not a function
[2025-06-04T10:46:55.358Z] [ERROR] ❌ Failed to track sov/acc: fetchLiveData is not a function
[2025-06-04T10:46:55.359Z] [ERROR] ❌ Failed to track pussy: fetchLiveData is not a function
[2025-06-04T10:46:55.359Z] [ERROR] ❌ Failed to track DGM: fetchLiveData is not a function
[2025-06-04T10:46:55.359Z] [ERROR] ❌ Failed to track 10000: fetchLiveData is not a function
[2025-06-04T10:46:55.360Z] [ERROR] ❌ Failed to track DNF: fetchLiveData is not a function
[2025-06-04T10:46:55.360Z] [ERROR] ❌ Failed to track Wheels: fetchLiveData is not a function
[2025-06-04T10:46:55.361Z] [ERROR] ❌ Failed to track BUY: fetchLiveData is not a function
[2025-06-04T10:46:55.361Z] [ERROR] ❌ Failed to track scarf: fetchLiveData is not a function
[2025-06-04T10:46:57.864Z] [WATCHLIST] 📥 TWST | Age: 57s | MC: $453 | Holders: 2 | ELf7aQ4D7W1nQTXjsf95MMUZ1XA8ndrmDEjAr679pump
[2025-06-04T10:46:57.873Z] [WATCHLIST] 📥 energycat | Age: 64s | MC: $618 | Holders: 3 | 2zLGShedSRG9GZBg6c54qemaawgmzLSoyMo4YsMNpump
[2025-06-04T10:46:57.876Z] [WATCHLIST] 📥 BEARY | Age: 83s | MC: $504 | Holders: 5 | 2W2zJQEhzko2rDbPLcBHCUMx3jTLrajxazj96Jzxpump
[2025-06-04T10:46:57.883Z] [WATCHLIST] 📥 gottya | Age: 84s | MC: $1900 | Holders: 6 | 67SRHnBmb1YZw1DCQTuZRM1ZVKaGgaY62YF5VUzw1xXZ
[2025-06-04T10:47:55.349Z] [ERROR] ❌ Failed to track LED: fetchLiveData is not a function
[2025-06-04T10:47:55.350Z] [ERROR] ❌ Failed to track MEMEGRAVE: fetchLiveData is not a function
[2025-06-04T10:47:55.350Z] [ERROR] ❌ Failed to track Hurricane: fetchLiveData is not a function
[2025-06-04T10:47:55.351Z] [ERROR] ❌ Failed to track zzz: fetchLiveData is not a function
[2025-06-04T10:47:55.352Z] [ERROR] ❌ Failed to track ATR: fetchLiveData is not a function
[2025-06-04T10:47:55.352Z] [ERROR] ❌ Failed to track sov/acc: fetchLiveData is not a function
[2025-06-04T10:47:55.353Z] [ERROR] ❌ Failed to track pussy: fetchLiveData is not a function
[2025-06-04T10:47:55.353Z] [ERROR] ❌ Failed to track DGM: fetchLiveData is not a function
[2025-06-04T10:47:55.354Z] [ERROR] ❌ Failed to track 10000: fetchLiveData is not a function
[2025-06-04T10:47:55.354Z] [ERROR] ❌ Failed to track DNF: fetchLiveData is not a function
[2025-06-04T10:47:55.355Z] [ERROR] ❌ Failed to track Wheels: fetchLiveData is not a function
[2025-06-04T10:47:55.359Z] [ERROR] ❌ Failed to track BUY: fetchLiveData is not a function
[2025-06-04T10:47:55.360Z] [ERROR] ❌ Failed to track scarf: fetchLiveData is not a function
[2025-06-04T10:47:56.848Z] [WATCHLIST] 📥 MSC | Age: 55s | MC: $274 | Holders: 2 | BoaACsNLKcNBdB1efTW8E5XySWeijZYkFMarfJ3opump
[2025-06-04T10:47:56.856Z] [WATCHLIST] 📥 ZOS | Age: 56s | MC: $517 | Holders: 3 | FVq6NtDFg9qZdENZkkxipKxUnxhcUuCdTEYCVRoZpump
[2025-06-04T10:47:56.864Z] [WATCHLIST] 📥 Cheesecoin | Age: 57s | MC: $825 | Holders: 4 | 6bekamKmmazKRtpDBQw29Y1AgMWwZkatky6aPZDqpump
[2025-06-04T10:47:56.868Z] [WATCHLIST] 📥 PITM | Age: 58s | MC: $1100 | Holders: 1 | 4dNRpzdvn1KoFRGGeKZESHabSEghAhCM5mp7QJrxuQGc
[2025-06-04T10:47:56.883Z] [WATCHLIST] 📥 balaclava | Age: 60s | MC: $1600 | Holders: 3 | CCtiEbFed5Vo3w26naCMmQRvAb45pWoZxr39zrWMpump
[2025-06-04T10:48:08.056Z] [SYSTEM] 🚀 Moonshot Trader starting...
[2025-06-04T10:48:08.172Z] [PUMPFUN] 🌐 Fetching: https://pump.fun/coin/AkTR3NH1869Hyfjco22QW1RnkErBo5kmzjiEj8hHpump
[2025-06-04T10:48:08.187Z] [SYSTEM] 🌐 Server listening on port 4000
[2025-06-04T10:48:11.165Z] [WATCHLIST] 📥 HG | Age: 14s | MC: $337 | Holders: 1 | CH29xYY6ikS8wPA5zq1QcNart9TseZCbLKn5effCihcL
[2025-06-04T10:48:11.168Z] [WATCHLIST] 📥 never | Age: 16s | MC: $350 | Holders: 3 | 92xbXT2MfYNDWqfzhckkTk1Cess4FoUHwSF8vsv6pump
[2025-06-04T10:48:11.179Z] [WATCHLIST] 📥 FULLRETARD | Age: 20s | MC: $1100 | Holders: 6 | ATxk6mSG28kEUUfp3Rju4bXedQzJj9JEhLdMCudTuo78
[2025-06-04T10:48:11.182Z] [WATCHLIST] 📥 censorship | Age: 20s | MC: $648 | Holders: 2 | HaojrRcCTdsPM534wqzWLW8L83hCMjdPS2BXrsEzpump
[2025-06-04T10:48:11.185Z] [WATCHLIST] 📥 Chirorun | Age: 30s | MC: $346 | Holders: 2 | AHAYXDxokAP9Dh5tfi8eAc5RaTZkNrfcTa6skF9Ppump
[2025-06-04T10:48:11.188Z] [WATCHLIST] 📥 MSC | Age: 69s | MC: $274 | Holders: 2 | BoaACsNLKcNBdB1efTW8E5XySWeijZYkFMarfJ3opump
[2025-06-04T10:48:11.190Z] [WATCHLIST] 📥 ZOS | Age: 70s | MC: $517 | Holders: 3 | FVq6NtDFg9qZdENZkkxipKxUnxhcUuCdTEYCVRoZpump
[2025-06-04T10:48:11.193Z] [WATCHLIST] 📥 Cheesecoin | Age: 71s | MC: $825 | Holders: 4 | 6bekamKmmazKRtpDBQw29Y1AgMWwZkatky6aPZDqpump
[2025-06-04T10:48:11.199Z] [WATCHLIST] 📥 PITM | Age: 72s | MC: $1100 | Holders: 1 | 4dNRpzdvn1KoFRGGeKZESHabSEghAhCM5mp7QJrxuQGc
[2025-06-04T10:48:11.202Z] [WATCHLIST] 📥 balaclava | Age: 74s | MC: $1600 | Holders: 3 | CCtiEbFed5Vo3w26naCMmQRvAb45pWoZxr39zrWMpump
[2025-06-04T10:48:11.207Z] [WATCHLIST] 📥 energycat | Age: 137s | MC: $618 | Holders: 3 | 2zLGShedSRG9GZBg6c54qemaawgmzLSoyMo4YsMNpump
[2025-06-04T10:48:11.209Z] [WATCHLIST] 📥 BEARY | Age: 156s | MC: $504 | Holders: 5 | 2W2zJQEhzko2rDbPLcBHCUMx3jTLrajxazj96Jzxpump
[2025-06-04T10:48:11.205Z] [WATCHLIST] 📥 TWST | Age: 130s | MC: $453 | Holders: 2 | ELf7aQ4D7W1nQTXjsf95MMUZ1XA8ndrmDEjAr679pump
[2025-06-04T10:48:11.245Z] [WATCHLIST] 📥 gottya | Age: 157s | MC: $1900 | Holders: 6 | 67SRHnBmb1YZw1DCQTuZRM1ZVKaGgaY62YF5VUzw1xXZ
[2025-06-04T10:48:46.596Z] [PUMPFUN] ⚠️ Modal skip failed for AkTR3NH1869Hyfjco22QW1RnkErBo5kmzjiEj8hHpump: Waiting for selector `button` failed: Waiting failed: 5000ms exceeded
[2025-06-04T10:48:51.966Z] [ERROR] ❌ Failed to track CTO COIN: Protocol error (Target.closeTarget): No target with given id found
[2025-06-04T10:48:51.967Z] [PUMPFUN] 🌐 Fetching: https://pump.fun/coin/AS1Gm9ywqCafEhCnE77yEA9gGfYu6cu6NoRKE944pump
[2025-06-04T10:49:05.356Z] [PUMPFUN] ⚠️ Modal skip failed for AS1Gm9ywqCafEhCnE77yEA9gGfYu6cu6NoRKE944pump: Waiting for selector `button` failed: Waiting failed: 5000ms exceeded
[2025-06-04T10:49:08.954Z] [PUMPFUN] 🌐 Fetching: https://pump.fun/coin/AkTR3NH1869Hyfjco22QW1RnkErBo5kmzjiEj8hHpump
[2025-06-04T10:49:10.059Z] [WATCHLIST] 📥 paw | Age: 8s | MC: $388 | Holders: 2 | 5JqV2MgLtHgaUrkyFywZRX9yWXSpR8miXgdpTjNapump
[2025-06-04T10:49:10.061Z] [WATCHLIST] 📥 MATE | Age: 10s | MC: $980 | Holders: 9 | 8ADPC7vtytYv9beP3zFEhix4deQwXD9q6f9P1okspump
[2025-06-04T10:49:10.062Z] [WATCHLIST] 📥 pond | Age: 13s | MC: $564 | Holders: 2 | DLtsjpGHrpotd9WDCoeYSqoX8Az7eS4YxKYGbK47pump
[2025-06-04T10:49:10.063Z] [WATCHLIST] 📥 BAG | Age: 14s | MC: $1300 | Holders: 1 | BwA7pwZ91Sgd9nrUQuCPzQNAqsnjfAXDfg39cMT5pump
[2025-06-04T10:49:12.304Z] [ERROR] ❌ Failed to track 👍: Protocol error (Target.closeTarget): No target with given id found
[2025-06-04T10:49:12.308Z] [PUMPFUN] 🌐 Fetching: https://pump.fun/coin/5LeufmtFLCtXXgwo1keUkw3n6AhYpNCxkuPqjxrupump
[2025-06-04T10:49:20.735Z] [PUMPFUN] ⚠️ Modal skip failed for AkTR3NH1869Hyfjco22QW1RnkErBo5kmzjiEj8hHpump: Waiting for selector `button` failed: Waiting failed: 5000ms exceeded
[2025-06-04T10:49:23.085Z] [PUMPFUN] ⚠️ Modal skip failed for 5LeufmtFLCtXXgwo1keUkw3n6AhYpNCxkuPqjxrupump: Waiting for selector `button` failed: Waiting failed: 5000ms exceeded
[2025-06-04T10:49:29.688Z] [PUMPFUN] 🌐 Fetching: https://pump.fun/coin/AS1Gm9ywqCafEhCnE77yEA9gGfYu6cu6NoRKE944pump
[2025-06-04T10:49:29.687Z] [ERROR] ❌ Failed to track CTO COIN: Protocol error (Target.closeTarget): No target with given id found
[2025-06-04T10:49:31.847Z] [ERROR] ❌ Failed to track BOND: Protocol error (Target.closeTarget): No target with given id found
[2025-06-04T10:49:31.848Z] [PUMPFUN] 🌐 Fetching: https://pump.fun/coin/J2ovF1CmwTYR7FuyoSjuandpaU7URJxpY8ENEKtppump
